metros;distrito;antiguedad;desgaste;dormitorios;banos;valor
196;6;59;17;4;2;635250
195;46;50;13;3;2;555000
220;7;52;28;4;3;555000
40;25;10;22;4;4;172000
145;24;40;45;3;2;567000
238;40;30;27;4;4;962000
350;3;40;38;3;3;878000
134;10;50;32;3;2;1008800
232;25;20;10;4;3;1145000
238;18;30;7;4;4;962000
120;5;45;36;3;2;86600
196;37;24;15;3;2;510714
184;18;19;32;3;2;858012
184;5;31;16;4;3;500278
183;37;20;30;3;2;939234
194;7;18;23;3;4;652510
188;17;20;32;4;2;850155
182;15;26;35;4;3;988409
191;1;38;35;3;3;903938
196;40;48;50;3;2;886869
190;10;27;46;3;4;974743
181;49;16;2;3;3;977227
199;39;22;22;3;2;563289
186;28;49;14;3;4;705161
183;31;34;46;3;4;872547
188;32;37;42;4;4;610826
198;8;34;9;3;3;793116
182;19;32;18;4;4;804003
200;6;46;46;3;4;767512
200;41;25;21;3;4;899316
181;48;27;50;3;4;946583
187;30;42;30;3;2;565359
200;14;18;44;4;4;896131
189;32;13;31;3;4;656380
194;18;11;38;3;3;510401
181;31;32;19;4;4;862208
194;49;39;29;4;3;761706
181;36;37;24;3;3;851288
182;15;31;47;4;2;641675
198;50;34;5;3;3;733506
188;30;22;42;3;4;871961
188;46;23;14;4;2;656912
186;12;41;34;4;2;600055
191;36;15;18;3;3;538391
187;31;46;4;4;2;624844
189;50;31;35;3;4;600558
193;29;26;42;3;3;990284
186;47;38;18;4;2;955103
195;10;42;2;3;3;927599
180;36;27;44;4;3;761822
192;8;20;32;4;3;796330
191;17;22;44;4;2;908169
185;45;24;35;3;3;955549
186;29;22;45;3;4;830074
189;28;29;31;4;2;757098
200;49;30;39;3;3;822621
183;48;10;20;3;2;518366
192;21;42;34;4;4;811935
196;20;31;29;4;3;923341
191;47;33;27;4;2;942726
189;46;31;9;4;4;545268
186;14;18;40;3;4;900837
200;10;16;12;4;4;844478
184;46;11;5;4;4;772563
200;6;23;23;4;2;615311
196;25;39;43;4;2;784771
197;38;25;21;4;3;561239
183;27;44;15;3;3;809681
192;27;50;23;3;3;782442
194;35;40;43;3;2;863997
195;45;46;25;4;2;788747
180;27;16;48;3;2;589644
180;17;29;45;3;4;604208
183;47;39;33;4;3;758376
191;24;31;27;3;3;938907
194;17;42;47;4;2;541409
196;17;39;39;3;2;681239
188;44;44;16;3;4;510031
